row_idx,product_id,shade_id,shade_name,brand_name,product_name,page_url,chip_url,center_url_used,image_file,status,error
886,P10050994,321497,"Rose Matte (1,4 g)",HAUS LABS BY LADY GAGA,Monster Lip Crayon Vegan Lipstick and Lip Liner - Crayon à lèvres,https://www.sephora.fr/p/le-monster-lip-crayon-vegan-lipstick-and-lip-liner---crayon-a-levres-P10050994.html,https://media.sephora.eu/content/dam/digital/pim/published/H/HAUS_LABS/689122/321497-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/H/HAUS_LABS/689122/321497-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10050994__321497.avif,ok,
887,P10050994,321498,"Scarlet Matte (1,4 g)",HAUS LABS BY LADY GAGA,Monster Lip Crayon Vegan Lipstick and Lip Liner - Crayon à lèvres,https://www.sephora.fr/p/le-monster-lip-crayon-vegan-lipstick-and-lip-liner---crayon-a-levres-P10050994.html,https://media.sephora.eu/content/dam/digital/pim/published/H/HAUS_LABS/689123/321498-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/H/HAUS_LABS/689123/321498-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10050994__321498.avif,ok,
888,P10042950,297311,"N319 - Rouge Santal (3,4 g)",GIVENCHY,"Le Rouge Interdit Intense Silk - Rouge à lèvres fini soyeux, couleur lumineuse",https://www.sephora.fr/p/le-rouge-interdit-intense-silk----rouge-a-levres-rechargeable--fini-soyeux-P10042950.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/637103/297311-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/637103/297311-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10042950__297311.avif,ok,
889,P10042950,297312,"N332 - Rouge Safran (3,4 g)",GIVENCHY,"Le Rouge Interdit Intense Silk - Rouge à lèvres fini soyeux, couleur lumineuse",https://www.sephora.fr/p/le-rouge-interdit-intense-silk----rouge-a-levres-rechargeable--fini-soyeux-P10042950.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/637104/297312-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/637104/297312-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10042950__297312.avif,ok,
890,P10042950,279888,"N402 - Pourpre Défilé (3,4 g)",GIVENCHY,"Le Rouge Interdit Intense Silk - Rouge à lèvres fini soyeux, couleur lumineuse",https://www.sephora.fr/p/le-rouge-interdit-intense-silk----rouge-a-levres-rechargeable--fini-soyeux-P10042950.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/619489/279888-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/619489/279888-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10042950__279888.avif,ok,
891,P10042950,279870,"N109 - Beige Sable (3,4 g)",GIVENCHY,"Le Rouge Interdit Intense Silk - Rouge à lèvres fini soyeux, couleur lumineuse",https://www.sephora.fr/p/le-rouge-interdit-intense-silk----rouge-a-levres-rechargeable--fini-soyeux-P10042950.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/619471/279870-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/619471/279870-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10042950__279870.avif,ok,
892,P10013914,234785,"102 Romanza (3,1 g)",ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/539374/234785-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/539374/234785-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__234785.avif,ok,
893,P10013914,234708,"103 Androgino (3,1 g)",ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/530270/234708-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/530270/234708-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__234708.avif,ok,
894,P10013914,234712,"104 Selfless (3,1 g)",ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/530275/234712-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/530275/234712-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__234712.avif,ok,
895,P10013914,312617,107 Sensual (3.1 g),ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/648780/312617-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/648780/312617-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__312617.avif,ok,
896,P10013914,239854,108 In Love (3.1 g),ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/557579/239854-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/557579/239854-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__239854.webp,ok,
897,P10013914,280649,109 Intimate (3.1 g),ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/610734/280649-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/610734/280649-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__280649.avif,ok,
898,P10013914,280647,110 Mania (3.1 g),ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/610732/280647-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/610732/280647-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__280647.avif,ok,
899,P10013914,312616,113 Elegant (3.1 g),ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/648779/312616-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/648779/312616-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__312616.avif,ok,
900,P10013914,239855,201 Majestic (3.1 g),ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/557580/239855-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/557580/239855-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__239855.avif,ok,
901,P10013914,239856,"202 Grazia (3,1 g)",ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/557581/239856-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/557581/239856-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__239856.avif,ok,
902,P10013914,280646,203 Mystery (3.1 g),ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/610731/280646-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/610731/280646-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__280646.avif,ok,
903,P10013914,280648,206 Cedar (3.1 g),ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/610733/280648-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/610733/280648-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__280648.avif,ok,
904,P10013914,312618,214 Free (3.1 g),ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/648781/312618-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/648781/312618-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__312618.avif,ok,
905,P10013914,234721,"301 Friendly (3,1 g)",ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/539376/234721-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/539376/234721-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__234721.avif,ok,
906,P10013914,239857,303 Splendid (3.1 g),ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/557582/239857-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/557582/239857-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__239857.avif,ok,
907,P10013914,299663,"304 Offbeat (3,1 g)",ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/640003/299663-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/640003/299663-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__299663.avif,ok,
908,P10013914,299939,"305 Accent (3,1 g)",ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/640824/299939-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/640824/299939-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__299939.avif,ok,
909,P10013914,234722,"400 Four Hundred (3,1 g)",ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/539377/234722-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/539377/234722-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__234722.webp,ok,
910,P10013914,234718,"403 Fighter (3,1 g)",ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/530283/234718-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/530283/234718-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__234718.avif,ok,
911,P10013914,234713,"404 Tempting (3,1 g)",ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/530276/234713-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/530276/234713-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__234713.avif,ok,
912,P10013914,239858,405 Sultan (3.1 g),ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/557583/239858-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/557583/239858-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__239858.avif,ok,
913,P10013914,234710,"502 Desire (3,1 g)",ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/530272/234710-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/530272/234710-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__234710.webp,ok,
914,P10013914,234714,"503 Eccentrico (3,1 g)",ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/530279/234714-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/530279/234714-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__234714.avif,ok,
915,P10013914,234711,"504 Flirt (3,1 g)",ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/530273/234711-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/530273/234711-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__234711.avif,ok,
916,P10013914,299894,"507 Ecstasy (3,1 g)",ARMANI,Lip Power - Rouge à Lèvres Longue Tenue et Couleur Intense,https://www.sephora.fr/p/lip-power---vivid-color-long-wear---lipstick-P10013914.html,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/610735/299894-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/A/ARMANI/610735/299894-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P10013914__299894.avif,ok,
917,P4147089,354459,509 ROSSO ANCORA (3.5 g),GUCCI,Rouge à Lèvres Mat,https://www.sephora.fr/p/rouge-a-levres-mat-P4147089.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/731126/354459-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/731126/354459-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P4147089__354459.avif,ok,
918,P4147089,217250,209 Mona Leslie Cameo (3.5g),GUCCI,Rouge à Lèvres Mat,https://www.sephora.fr/p/rouge-a-levres-mat-P4147089.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523222/217250-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523222/217250-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P4147089__217250.avif,ok,
919,P4147089,217247,201 The Painted Veil (3.5g),GUCCI,Rouge à Lèvres Mat,https://www.sephora.fr/p/rouge-a-levres-mat-P4147089.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523219/217247-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523219/217247-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P4147089__217247.avif,ok,
920,P4147089,217265,509 Janie Scarlet (3.5g),GUCCI,Rouge à Lèvres Mat,https://www.sephora.fr/p/rouge-a-levres-mat-P4147089.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523237/217265-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523237/217265-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P4147089__217265.avif,ok,
921,P4147089,217253,305 Ruby Firelight (3.5g),GUCCI,Rouge à Lèvres Mat,https://www.sephora.fr/p/rouge-a-levres-mat-P4147089.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523225/217253-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523225/217253-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,data/_product_image_cache/P4147089__217253.avif,ok,
